settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	shipment-fee-type	shipment-fee-amount	order-fee-type	order-fee-amount	fulfillment-id	posted-date	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	price-type	price-amount	item-related-fee-type	item-related-fee-amount	misc-fee-amount	other-fee-amount	other-fee-reason-description	promotion-id	promotion-type	promotion-amount	direct-payment-type	direct-payment-amount	other-amount
24495221541						Order	702-2656129-5508243	702-2656129-5508243		BvkzRBgGg	Amazon.ca					AFN	2025-09-13T11:07:23+00:00	138271826942281			SALTT30-CLEN	1													
24495221541						Order	702-2656129-5508243	702-2656129-5508243		BvkzRBgGg	Amazon.ca					AFN	2025-09-13T11:07:23+00:00	138271826942281			SALTT30-CLEN		Principal	59.99											
24495221541						Order	702-2656129-5508243	702-2656129-5508243		BvkzRBgGg	Amazon.ca					AFN	2025-09-13T11:07:23+00:00	138271826942281			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	702-2656129-5508243	702-2656129-5508243		BvkzRBgGg	Amazon.ca					AFN	2025-09-13T11:07:23+00:00	138271826942281			SALTT30-CLEN				Commission	-9.63									
24495221541						Order	702-9498794-3241041	702-9498794-3241041		BqFDTgLzg	Amazon.ca					AFN	2025-09-13T05:36:34+00:00	138005591136721			SALTT30-LMLM	1													
24495221541						Order	702-9498794-3241041	702-9498794-3241041		BqFDTgLzg	Amazon.ca					AFN	2025-09-13T05:36:34+00:00	138005591136721			SALTT30-LMLM		Principal	59.99											
24495221541						Order	702-9498794-3241041	702-9498794-3241041		BqFDTgLzg	Amazon.ca					AFN	2025-09-13T05:36:34+00:00	138005591136721			SALTT30-LMLM		Shipping	3.92											
24495221541						Order	702-9498794-3241041	702-9498794-3241041		BqFDTgLzg	Amazon.ca					AFN	2025-09-13T05:36:34+00:00	138005591136721			SALTT30-LMLM				FBAPerUnitFulfillmentFee	-8.49									
24495221541						Order	702-9498794-3241041	702-9498794-3241041		BqFDTgLzg	Amazon.ca					AFN	2025-09-13T05:36:34+00:00	138005591136721			SALTT30-LMLM				Commission	-9.63									
24495221541						Order	702-9498794-3241041	702-9498794-3241041		BqFDTgLzg	Amazon.ca					AFN	2025-09-13T05:36:34+00:00	138005591136721			SALTT30-LMLM										Shipping	-3.92			
24495221541						Order	702-6424903-8650628	702-6424903-8650628		BHVKb2dd5	Amazon.ca					AFN	2025-09-15T11:10:01+00:00	138570413372241			SALTT15-ALLT	1													
24495221541						Order	702-6424903-8650628	702-6424903-8650628		BHVKb2dd5	Amazon.ca					AFN	2025-09-15T11:10:01+00:00	138570413372241			SALTT15-ALLT		Principal	34.99											
24495221541						Order	702-6424903-8650628	702-6424903-8650628		BHVKb2dd5	Amazon.ca					AFN	2025-09-15T11:10:01+00:00	138570413372241			SALTT15-ALLT		Shipping	6.99											
24495221541						Order	702-6424903-8650628	702-6424903-8650628		BHVKb2dd5	Amazon.ca					AFN	2025-09-15T11:10:01+00:00	138570413372241			SALTT15-ALLT				FBAPerUnitFulfillmentFee	-6.12									
24495221541						Order	702-6424903-8650628	702-6424903-8650628		BHVKb2dd5	Amazon.ca					AFN	2025-09-15T11:10:01+00:00	138570413372241			SALTT15-ALLT				Commission	-5.62									
24495221541						Order	702-6424903-8650628	702-6424903-8650628		BHVKb2dd5	Amazon.ca					AFN	2025-09-15T11:10:01+00:00	138570413372241			SALTT15-ALLT										Shipping	-6.99			
24495221541						Order	702-6280630-2313806	702-6280630-2313806		Btbf0qXxg	Amazon.ca					AFN	2025-09-15T09:45:02+00:00	138454207929321			SALTT30-ULTA	1													
24495221541						Order	702-6280630-2313806	702-6280630-2313806		Btbf0qXxg	Amazon.ca					AFN	2025-09-15T09:45:02+00:00	138454207929321			SALTT30-ULTA		Principal	59.99											
24495221541						Order	702-6280630-2313806	702-6280630-2313806		Btbf0qXxg	Amazon.ca					AFN	2025-09-15T09:45:02+00:00	138454207929321			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	702-6280630-2313806	702-6280630-2313806		Btbf0qXxg	Amazon.ca					AFN	2025-09-15T09:45:02+00:00	138454207929321			SALTT30-ULTA				Commission	-9.63									
24495221541						Order	702-8337775-2406665	702-8337775-2406665		BBsBRcwyg	Amazon.ca					AFN	2025-09-16T07:38:04+00:00	138171494072001			SALTT30-ULTA	1													
24495221541						Order	702-8337775-2406665	702-8337775-2406665		BBsBRcwyg	Amazon.ca					AFN	2025-09-16T07:38:04+00:00	138171494072001			SALTT30-ULTA		Principal	59.99											
24495221541						Order	702-8337775-2406665	702-8337775-2406665		BBsBRcwyg	Amazon.ca					AFN	2025-09-16T07:38:04+00:00	138171494072001			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	702-8337775-2406665	702-8337775-2406665		BBsBRcwyg	Amazon.ca					AFN	2025-09-16T07:38:04+00:00	138171494072001			SALTT30-ULTA				Commission	-9.63									
24495221541						Order	701-3638128-3420261	701-3638128-3420261		BsLxp75Mg	Amazon.ca					AFN	2025-09-13T15:49:09+00:00	138424367185641			SALTT30-ULTA	1													
24495221541						Order	701-3638128-3420261	701-3638128-3420261		BsLxp75Mg	Amazon.ca					AFN	2025-09-13T15:49:09+00:00	138424367185641			SALTT30-ULTA		Principal	59.99											
24495221541						Order	701-3638128-3420261	701-3638128-3420261		BsLxp75Mg	Amazon.ca					AFN	2025-09-13T15:49:09+00:00	138424367185641			SALTT30-ULTA		Shipping	2.33											
24495221541						Order	701-3638128-3420261	701-3638128-3420261		BsLxp75Mg	Amazon.ca					AFN	2025-09-13T15:49:09+00:00	138424367185641			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	701-3638128-3420261	701-3638128-3420261		BsLxp75Mg	Amazon.ca					AFN	2025-09-13T15:49:09+00:00	138424367185641			SALTT30-ULTA				Commission	-9.63									
24495221541						Order	701-3638128-3420261	701-3638128-3420261		BsLxp75Mg	Amazon.ca					AFN	2025-09-13T15:49:09+00:00	138424367185641			SALTT30-ULTA										Shipping	-2.33			
24495221541						Order	701-8894237-3134615	701-8894237-3134615		BHncqPXVg	Amazon.ca					AFN	2025-09-15T11:52:41+00:00	138448888476841			SALTT15-FRUT	1													
24495221541						Order	701-8894237-3134615	701-8894237-3134615		BHncqPXVg	Amazon.ca					AFN	2025-09-15T11:52:41+00:00	138448888476841			SALTT15-FRUT		Principal	34.99											
24495221541						Order	701-8894237-3134615	701-8894237-3134615		BHncqPXVg	Amazon.ca					AFN	2025-09-15T11:52:41+00:00	138448888476841			SALTT15-FRUT				FBAPerUnitFulfillmentFee	-6.12									
24495221541						Order	701-8894237-3134615	701-8894237-3134615		BHncqPXVg	Amazon.ca					AFN	2025-09-15T11:52:41+00:00	138448888476841			SALTT15-FRUT				Commission	-5.62									
24495221541						Order	701-3724549-2465869	701-3724549-2465869		BsYjMXkgg	Amazon.ca					AFN	2025-09-13T12:45:55+00:00	138366878681321			SALTT30-CLEN	1													
24495221541						Order	701-3724549-2465869	701-3724549-2465869		BsYjMXkgg	Amazon.ca					AFN	2025-09-13T12:45:55+00:00	138366878681321			SALTT30-CLEN		Principal	59.99											
24495221541						Order	701-3724549-2465869	701-3724549-2465869		BsYjMXkgg	Amazon.ca					AFN	2025-09-13T12:45:55+00:00	138366878681321			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.83									
24495221541						Order	701-3724549-2465869	701-3724549-2465869		BsYjMXkgg	Amazon.ca					AFN	2025-09-13T12:45:55+00:00	138366878681321			SALTT30-CLEN				Commission	-9.63									
24495221541						Order	702-7493164-2085822	702-7493164-2085822		Bf8ZWTjvg	Amazon.ca					AFN	2025-09-12T10:20:34+00:00	138332163128241			SALTT30-ULTA	1													
24495221541						Order	702-7493164-2085822	702-7493164-2085822		Bf8ZWTjvg	Amazon.ca					AFN	2025-09-12T10:20:34+00:00	138332163128241			SALTT30-ULTA		Principal	59.99											
24495221541						Order	702-7493164-2085822	702-7493164-2085822		Bf8ZWTjvg	Amazon.ca					AFN	2025-09-12T10:20:34+00:00	138332163128241			SALTT30-ULTA		Shipping	1.40											
24495221541						Order	702-7493164-2085822	702-7493164-2085822		Bf8ZWTjvg	Amazon.ca					AFN	2025-09-12T10:20:34+00:00	138332163128241			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	702-7493164-2085822	702-7493164-2085822		Bf8ZWTjvg	Amazon.ca					AFN	2025-09-12T10:20:34+00:00	138332163128241			SALTT30-ULTA				Commission	-9.63									
24495221541						Order	702-7493164-2085822	702-7493164-2085822		Bf8ZWTjvg	Amazon.ca					AFN	2025-09-12T10:20:34+00:00	138332163128241			SALTT30-ULTA										Shipping	-1.40			
24495221541						Order	702-7608000-4394628	702-7608000-4394628		B7Nf8Zmfg	Amazon.ca					AFN	2025-09-14T06:36:18+00:00	138335677173041			SALTT15-ALLT	1													
24495221541						Order	702-7608000-4394628	702-7608000-4394628		B7Nf8Zmfg	Amazon.ca					AFN	2025-09-14T06:36:18+00:00	138335677173041			SALTT15-ALLT		Principal	34.99											
24495221541						Order	702-7608000-4394628	702-7608000-4394628		B7Nf8Zmfg	Amazon.ca					AFN	2025-09-14T06:36:18+00:00	138335677173041			SALTT15-ALLT				FBAPerUnitFulfillmentFee	-6.12									
24495221541						Order	702-7608000-4394628	702-7608000-4394628		B7Nf8Zmfg	Amazon.ca					AFN	2025-09-14T06:36:18+00:00	138335677173041			SALTT15-ALLT				Commission	-5.62									
24495221541						Order	702-5125680-9094603	702-5125680-9094603		Btb5qCrX5	Amazon.ca					AFN	2025-09-15T14:24:36+00:00	138576550502441			SALTT30-CLEN	1													
24495221541						Order	702-5125680-9094603	702-5125680-9094603		Btb5qCrX5	Amazon.ca					AFN	2025-09-15T14:24:36+00:00	138576550502441			SALTT30-CLEN		Principal	59.99											
24495221541						Order	702-5125680-9094603	702-5125680-9094603		Btb5qCrX5	Amazon.ca					AFN	2025-09-15T14:24:36+00:00	138576550502441			SALTT30-CLEN		Shipping	6.99											
24495221541						Order	702-5125680-9094603	702-5125680-9094603		Btb5qCrX5	Amazon.ca					AFN	2025-09-15T14:24:36+00:00	138576550502441			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	702-5125680-9094603	702-5125680-9094603		Btb5qCrX5	Amazon.ca					AFN	2025-09-15T14:24:36+00:00	138576550502441			SALTT30-CLEN				Commission	-9.63									
24495221541						Order	702-5125680-9094603	702-5125680-9094603		Btb5qCrX5	Amazon.ca					AFN	2025-09-15T14:24:36+00:00	138576550502441			SALTT30-CLEN										Shipping	-6.99			
24495221541						Order	701-9586212-7178647	701-9586212-7178647		B4SfWLgCg	Amazon.ca					AFN	2025-09-13T08:38:36+00:00	138272689184481			SALTT30-CLEN	1													
24495221541						Order	701-9586212-7178647	701-9586212-7178647		B4SfWLgCg	Amazon.ca					AFN	2025-09-13T08:38:36+00:00	138272689184481			SALTT30-CLEN		Principal	59.99											
24495221541						Order	701-9586212-7178647	701-9586212-7178647		B4SfWLgCg	Amazon.ca					AFN	2025-09-13T08:38:36+00:00	138272689184481			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	701-9586212-7178647	701-9586212-7178647		B4SfWLgCg	Amazon.ca					AFN	2025-09-13T08:38:36+00:00	138272689184481			SALTT30-CLEN				Commission	-9.63									
24495221541						Order	702-8503602-9102603	702-8503602-9102603		BWk1FfDHg	Amazon.ca					AFN	2025-09-13T00:18:55+00:00	138281224415841			SALTT15-FRUT	1													
24495221541						Order	702-8503602-9102603	702-8503602-9102603		BWk1FfDHg	Amazon.ca					AFN	2025-09-13T00:18:55+00:00	138281224415841			SALTT15-FRUT		Principal	34.99											
24495221541						Order	702-8503602-9102603	702-8503602-9102603		BWk1FfDHg	Amazon.ca					AFN	2025-09-13T00:18:55+00:00	138281224415841			SALTT15-FRUT				FBAPerUnitFulfillmentFee	-6.12									
24495221541						Order	702-8503602-9102603	702-8503602-9102603		BWk1FfDHg	Amazon.ca					AFN	2025-09-13T00:18:55+00:00	138281224415841			SALTT15-FRUT				Commission	-5.62									
24495221541						Order	701-5803254-5746669	701-5803254-5746669		B45PkPlq5	Amazon.ca					AFN	2025-09-16T14:59:41+00:00	138674444188761			SALTT30-ULTA	1													
24495221541						Order	701-5803254-5746669	701-5803254-5746669		B45PkPlq5	Amazon.ca					AFN	2025-09-16T14:59:41+00:00	138674444188761			SALTT30-ULTA		Principal	59.99											
24495221541						Order	701-5803254-5746669	701-5803254-5746669		B45PkPlq5	Amazon.ca					AFN	2025-09-16T14:59:41+00:00	138674444188761			SALTT30-ULTA		Shipping	6.99											
24495221541						Order	701-5803254-5746669	701-5803254-5746669		B45PkPlq5	Amazon.ca					AFN	2025-09-16T14:59:41+00:00	138674444188761			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.83									
24495221541						Order	701-5803254-5746669	701-5803254-5746669		B45PkPlq5	Amazon.ca					AFN	2025-09-16T14:59:41+00:00	138674444188761			SALTT30-ULTA				Commission	-9.63									
24495221541						Order	701-5803254-5746669	701-5803254-5746669		B45PkPlq5	Amazon.ca					AFN	2025-09-16T14:59:41+00:00	138674444188761			SALTT30-ULTA										Shipping	-6.99			
24495221541						Order	702-8947812-3345056	702-8947812-3345056		BHtxf8yNg	Amazon.ca					AFN	2025-09-14T09:33:16+00:00	138404471790281			SALTT30-CLEN	1													
24495221541						Order	702-8947812-3345056	702-8947812-3345056		BHtxf8yNg	Amazon.ca					AFN	2025-09-14T09:33:16+00:00	138404471790281			SALTT30-CLEN		Principal	59.99											
24495221541						Order	702-8947812-3345056	702-8947812-3345056		BHtxf8yNg	Amazon.ca					AFN	2025-09-14T09:33:16+00:00	138404471790281			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	702-8947812-3345056	702-8947812-3345056		BHtxf8yNg	Amazon.ca					AFN	2025-09-14T09:33:16+00:00	138404471790281			SALTT30-CLEN				Commission	-9.63									
24495221541						Order	702-3276519-2485865	702-3276519-2485865		BWlBtwbkg	Amazon.ca					AFN	2025-09-13T10:16:55+00:00	138067037770561			SALTT15-ALLT	1													
24495221541						Order	702-3276519-2485865	702-3276519-2485865		BWlBtwbkg	Amazon.ca					AFN	2025-09-13T10:16:55+00:00	138067037770561			SALTT15-ALLT		Principal	34.99											
24495221541						Order	702-3276519-2485865	702-3276519-2485865		BWlBtwbkg	Amazon.ca					AFN	2025-09-13T10:16:55+00:00	138067037770561			SALTT15-ALLT				FBAPerUnitFulfillmentFee	-6.12									
24495221541						Order	702-3276519-2485865	702-3276519-2485865		BWlBtwbkg	Amazon.ca					AFN	2025-09-13T10:16:55+00:00	138067037770561			SALTT15-ALLT				Commission	-5.62									
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138566078266761			SALTT30-FRUT	1													
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138566078266761			SALTT30-FRUT		Principal	59.99											
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138566078266761			SALTT30-FRUT		Shipping	3.50											
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138566078266761			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.68									
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138566078266761			SALTT30-FRUT				Commission	-9.63									
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138566078266761			SALTT30-FRUT										Shipping	-3.50			
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138563224600401			SALTT30-ULTA	1													
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138563224600401			SALTT30-ULTA		Principal	59.99											
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138563224600401			SALTT30-ULTA		Shipping	3.49											
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138563224600401			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.83									
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138563224600401			SALTT30-ULTA				Commission	-9.63									
24495221541						Order	701-7062747-7052260	701-7062747-7052260		BkWDkLdD5	Amazon.ca					AFN	2025-09-15T12:10:59+00:00	138563224600401			SALTT30-ULTA										Shipping	-3.49			
24495221541						Order	702-6308563-2709851	702-6308563-2709851		Bfl5pgn15	Amazon.ca					AFN	2025-09-15T15:00:16+00:00	138517124282481			SALTT30-ULTA	1													
24495221541						Order	702-6308563-2709851	702-6308563-2709851		Bfl5pgn15	Amazon.ca					AFN	2025-09-15T15:00:16+00:00	138517124282481			SALTT30-ULTA		Principal	59.99											
24495221541						Order	702-6308563-2709851	702-6308563-2709851		Bfl5pgn15	Amazon.ca					AFN	2025-09-15T15:00:16+00:00	138517124282481			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	702-6308563-2709851	702-6308563-2709851		Bfl5pgn15	Amazon.ca					AFN	2025-09-15T15:00:16+00:00	138517124282481			SALTT30-ULTA				Commission	-9.63									
24495221541						Order	701-4482258-1084235	701-4482258-1084235		Bk2KT3rV5	Amazon.ca					AFN	2025-09-16T10:43:22+00:00	138501073729001			SALTT30-BLUE	1													
24495221541						Order	701-4482258-1084235	701-4482258-1084235		Bk2KT3rV5	Amazon.ca					AFN	2025-09-16T10:43:22+00:00	138501073729001			SALTT30-BLUE		Principal	59.99											
24495221541						Order	701-4482258-1084235	701-4482258-1084235		Bk2KT3rV5	Amazon.ca					AFN	2025-09-16T10:43:22+00:00	138501073729001			SALTT30-BLUE		Shipping	3.92											
24495221541						Order	701-4482258-1084235	701-4482258-1084235		Bk2KT3rV5	Amazon.ca					AFN	2025-09-16T10:43:22+00:00	138501073729001			SALTT30-BLUE				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	701-4482258-1084235	701-4482258-1084235		Bk2KT3rV5	Amazon.ca					AFN	2025-09-16T10:43:22+00:00	138501073729001			SALTT30-BLUE				Commission	-9.63									
24495221541						Order	701-4482258-1084235	701-4482258-1084235		Bk2KT3rV5	Amazon.ca					AFN	2025-09-16T10:43:22+00:00	138501073729001			SALTT30-BLUE										Shipping	-3.92			
24495221541						Order	701-5261655-9894652	701-5261655-9894652		Bhgr25XCg	Amazon.ca					AFN	2025-09-16T12:59:09+00:00	138452553312881			SALTT30-ULTA	1													
24495221541						Order	701-5261655-9894652	701-5261655-9894652		Bhgr25XCg	Amazon.ca					AFN	2025-09-16T12:59:09+00:00	138452553312881			SALTT30-ULTA		Principal	59.99											
24495221541						Order	701-5261655-9894652	701-5261655-9894652		Bhgr25XCg	Amazon.ca					AFN	2025-09-16T12:59:09+00:00	138452553312881			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	701-5261655-9894652	701-5261655-9894652		Bhgr25XCg	Amazon.ca					AFN	2025-09-16T12:59:09+00:00	138452553312881			SALTT30-ULTA				Commission	-9.63									
24495221541						Order	701-5867416-4562613	701-5867416-4562613		BvZzW2NPg	Amazon.ca					AFN	2025-09-13T11:35:30+00:00	138417306996841			SALTT30-ULTA	1													
24495221541						Order	701-5867416-4562613	701-5867416-4562613		BvZzW2NPg	Amazon.ca					AFN	2025-09-13T11:35:30+00:00	138417306996841			SALTT30-ULTA		Principal	59.99											
24495221541						Order	701-5867416-4562613	701-5867416-4562613		BvZzW2NPg	Amazon.ca					AFN	2025-09-13T11:35:30+00:00	138417306996841			SALTT30-ULTA		Shipping	6.99											
24495221541						Order	701-5867416-4562613	701-5867416-4562613		BvZzW2NPg	Amazon.ca					AFN	2025-09-13T11:35:30+00:00	138417306996841			SALTT30-ULTA				FBAPerUnitFulfillmentFee	-8.25									
24495221541						Order	701-5867416-4562613	701-5867416-4562613		BvZzW2NPg	Amazon.ca					AFN	2025-09-13T11:35:30+00:00	138417306996841			SALTT30-ULTA				Commission	-9.63									
24495221541						Order	701-5867416-4562613	701-5867416-4562613		BvZzW2NPg	Amazon.ca					AFN	2025-09-13T11:35:30+00:00	138417306996841			SALTT30-ULTA										Shipping	-6.99			
24495221541						Order	701-0351518-0169840	701-0351518-0169840		BWs7fNj3g	Amazon.ca					AFN	2025-09-12T11:21:56+00:00	138340321576161			SALTT30-FRUT	1													
24495221541						Order	701-0351518-0169840	701-0351518-0169840		BWs7fNj3g	Amazon.ca					AFN	2025-09-12T11:21:56+00:00	138340321576161			SALTT30-FRUT		Principal	59.99											
24495221541						Order	701-0351518-0169840	701-0351518-0169840		BWs7fNj3g	Amazon.ca					AFN	2025-09-12T11:21:56+00:00	138340321576161			SALTT30-FRUT		Shipping	6.99											
24495221541						Order	701-0351518-0169840	701-0351518-0169840		BWs7fNj3g	Amazon.ca					AFN	2025-09-12T11:21:56+00:00	138340321576161			SALTT30-FRUT				FBAPerUnitFulfillmentFee	-8.11									
24495221541						Order	701-0351518-0169840	701-0351518-0169840		BWs7fNj3g	Amazon.ca					AFN	2025-09-12T11:21:56+00:00	138340321576161			SALTT30-FRUT				Commission	-9.63									
24495221541						Order	701-0351518-0169840	701-0351518-0169840		BWs7fNj3g	Amazon.ca					AFN	2025-09-12T11:21:56+00:00	138340321576161			SALTT30-FRUT										Shipping	-6.99			
24495221541						Order	702-3221621-7907443	702-3221621-7907443		BfQY5XRj5	Amazon.ca					AFN	2025-09-16T07:41:21+00:00	138535667441321			SALTT30-BERY	1													
24495221541						Order	702-3221621-7907443	702-3221621-7907443		BfQY5XRj5	Amazon.ca					AFN	2025-09-16T07:41:21+00:00	138535667441321			SALTT30-BERY		Principal	59.99											
24495221541						Order	702-3221621-7907443	702-3221621-7907443		BfQY5XRj5	Amazon.ca					AFN	2025-09-16T07:41:21+00:00	138535667441321			SALTT30-BERY				FBAPerUnitFulfillmentFee	-7.71									
24495221541						Order	702-3221621-7907443	702-3221621-7907443		BfQY5XRj5	Amazon.ca					AFN	2025-09-16T07:41:21+00:00	138535667441321			SALTT30-BERY				Commission	-9.63									
24495221541						Order	701-0360549-3981015	701-0360549-3981015		B4CLTPKtg	Amazon.ca					AFN	2025-09-16T12:04:00+00:00	138467525284081			SALTT30-CHRY	1													
24495221541						Order	701-0360549-3981015	701-0360549-3981015		B4CLTPKtg	Amazon.ca					AFN	2025-09-16T12:04:00+00:00	138467525284081			SALTT30-CHRY		Principal	59.99											
24495221541						Order	701-0360549-3981015	701-0360549-3981015		B4CLTPKtg	Amazon.ca					AFN	2025-09-16T12:04:00+00:00	138467525284081			SALTT30-CHRY				FBAPerUnitFulfillmentFee	-7.95									
24495221541						Order	701-0360549-3981015	701-0360549-3981015		B4CLTPKtg	Amazon.ca					AFN	2025-09-16T12:04:00+00:00	138467525284081			SALTT30-CHRY				Commission	-9.63									
24495221541						Order	702-0422043-2666632	702-0422043-2666632		BkQ7yjgvg	Amazon.ca					AFN	2025-09-13T12:33:03+00:00	138243848270321			SALTT30-CLEN	1													
24495221541						Order	702-0422043-2666632	702-0422043-2666632		BkQ7yjgvg	Amazon.ca					AFN	2025-09-13T12:33:03+00:00	138243848270321			SALTT30-CLEN		Principal	59.99											
24495221541						Order	702-0422043-2666632	702-0422043-2666632		BkQ7yjgvg	Amazon.ca					AFN	2025-09-13T12:33:03+00:00	138243848270321			SALTT30-CLEN		Shipping	3.93											
24495221541						Order	702-0422043-2666632	702-0422043-2666632		BkQ7yjgvg	Amazon.ca					AFN	2025-09-13T12:33:03+00:00	138243848270321			SALTT30-CLEN				FBAPerUnitFulfillmentFee	-8.25									
